from,to,price,outgoing_start,incomming_arrival,night_in_dest,link,dest_id
Budapest,Athens,63,2024-10-10T06:20:00.000Z,2024-10-16T18:25:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e260000f263dc53_0%7C03ab0b774e2c0000b0c1e8ed_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=Hw4Bu8Mz-r27D8C0QF9969jK2On42ynE6d0RN1pDPKpg_9uWSaHUqe6FI_V7eDoZKdefgcJNGjGWm6DkMqkF2c2yT1Eb3q_3WZsvDcMXDElPhcACms2dKhDvYYo1p0sveOXyh3gueppv28HJCRly-RH2kL1FTtE7pelry--Fc5yP256ntv8I20Z5P8emNMmmRM2odOUWjLnh0E-QRwvwz30ULBlbmpkGsnmWCGC1yhdM5QxGsdxYLFdRQnNRNsyGvK9aaYELQtOY4MkIuZxBLUjq9FP4SALVR0TxdzlLgBoGpE_wVoAg7M7JLl0LUoXFmb9e5cMLj2E9TDhzXyNpnfx0wfKtXkw_PENjnzpMzlHlM-NMk-4q0yuT7qEe5NICPi7fXwleaTyuWVkAnwMtoXQik27TZnE5eUnVCDuziV8y0RC937W36Os8MvHL3LpnuKQrItj_sIau-i4k4uLEdO9Pj5rkjhcvdCUWs4KbzV8Y059W_P1ArKL31vG6va-V9ieN8TbhsYD9gqloHtdTGFatPLLSnRg2y6UxG7TU84t8ZtDfnUWnRHeW1W7UY5BSw4unWZMfhL868U76N0vzN6PudHbcpotUMzY9WPRYp8i0ylENQjj4z3DtxwKNlX31kMHXDiGkzXCLM-3ksw65ARWPRNNo7APEKyGO6gPXT_rTxVHM5G7xlUJUFxltmmBQmM9NDp3IbDQF-jE3V9-aWGb3aYbX3xqz3Eafpo6KsMM8=,ATH
Budapest,Athens,63,2024-10-08T11:25:00.000Z,2024-10-14T23:10:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e2400004f953d7e_0%7C03ab0b774e2a00008a9dbdb0_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HWSRzR5B6Ty-R5P3LN7b8JM87AEwkAnxce1kd41TkwBXGDmriei5cNqyuIrkzbu5BDnA_wRta0gjgvCOj4Ln7_rxuXbRJZYD28C84_YHGDMM3q5rXMRYUMACPqKM0CSXH4B1b2xZLaMwEsnx90OvWH_g9pgNfYZV1TU3OKLs_aX7Kzz7W4SKetSQFH8V66xbFKoUTT0r5aBYb19ParWFoz_rszIY1apqIpg344N5Ac50FjYesFmsVXONpfxtqw2S1AN_FlDuhgTUelSViSEBgoWB0d_i8Im30OViwVM3VU2ptgpcQhZ_Js49he19gnoWxq0fz7DLKsWKZcVYvxskoYQjxP1U-4yqht6BBgEz6F7a5JkWSlasx25PgTuriViIF_0VINuYVWZ6llDv86jljg9k1M-QAWe4NZvASujdDLBaEm8Vd6mDh5sh3A8w9mo3CAHWciWDG4zhZIv945_T-koTaDsX5vx56DoOoo28IJ_sukxJMQinWxZRGoHu2ivIcBrZV5WtJwNpH8Q4wnfSOzjpR4F2vqUaSDftfuOuHnv1LqwR0r04Zl-2U1lJlx5Llh0oyGW0rziM2BGoaunoyGfyWL22_eD9yRENsOVV7NC8VyjgNpb4PchpCHW47ewq_7nTMPIeGAAJtfrUxuJClkQmgtDVs2LiFTEjigc9HvWQtyEt0cFQ6wR0cxP5bCeINyaDnKavG2wuinnDfhsyHceuKbhvzA82VXbI_mORii0E=,ATH
Budapest,Athens,63,2024-10-08T11:25:00.000Z,2024-10-09T18:25:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e2400004f953d7e_0%7C03ab0b774e25000015b49db9_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HJPBTOvy4OEPrJYWCh3P45EVPaESaaUv0W7-rPCLTOiCM7ps1dLPkxfwimw1yr1Axlo1VQ5c2_EPl954TqgXg0f1qMptrIO0fR_QpvpcAMLazO-Sgau7UwP3-i3UyYrz2CXdQH6KIRUPunIsHEvy6MTARhQAOspHP1ezBPY7GviJOu8_PqS5_aUx0DNxS_y-95fXkGBECcBpss3G813i3a03IPP8RaGpGM5bD7F5R25X2WNOoqd5BtprbcYzPHEnJf86pk0AMgPuu2G_OwqLY7nKx1aTMb92vMV_BLsDPrgPdlFaujEDOJs-ql-OJO0FZ9EfoARcWhZhWC337cxuSMdPK3eI2N0BPgz8yWXsYgb62iZV2Z4pBBY8k8r8TGGvIA0GAUW1Lz7oCJ4qqLwvXG4i3pdt8Vtjat5JEDoLlc8H4wjQ8auDtduCgpCaPNfOlAdtwcTcRNdHHo0Hg1BdEfZ5v11lqodwESu0pllOQZbi7DoaZP01QyGRW6wL0UN-_34ymsevyZG6voOuYlq6f162VOmm0iw5XcBcbsZXVP4uYnyw1M9y0eCCVKxBnJmNYuDgN_pPr7PMrxmrwhQ3pIKQQoe7mL0JIGlXy-9KqgrumTM34EUKE0wTX3qoUqiswog8YYcEVwRTrnVb6QAGaLE8slXX5BXm-NAhszJyTxqTpbvb-3XEF8lNeeA3Dy7sbraLXStETe1Eftu2C8cXnTg==,ATH
Budapest,Athens,63,2024-10-09T13:35:00.000Z,2024-10-15T16:15:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e250000267c57ca_0%7C03ab0b774e2b000079828685_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HhzubDOSOOG3LLqKU5n_C0ssOU0rqxSPrJp9Far5qp58n7d3PTU7jyuFftLFFtXfvJ9K0IxtSEqTZ4QwrlE5oiuey_yfy7yDXb3jPcfwInNsv25327sideQz0AuiUef5Nl9MQXgeUkS57ha9zsgm_FzoHWusa6wgqRZAiBhgKSX6w7kZ2m5VjZOTsc69mScaJRSkxHDlc1xGpCy3TbX5PDtyMVigRRNGTmfTZQ40avlTwWLQZfIkoeIrGelpxmP3EB4cB2HgOK5gVoyZvOOTl7jh1heLbQUnuixrZsh-cIvOV9tU56nRJygDa8i8YPgL8bVCrFkM9jVfR0U6MR30IrinDefJndniIhPfrVEZVaV4GW4HedAMY6DywKXi-QsKvz20uJFvjHLsYNselw-srZ5hSODQmGtTCYAWhR0D3HIMzh4wtC7TdIsThTiS4GwUEXV3tOeSuTLI-FeDwG6Y7eQ6eH_Z15gctfGX3sylJWfcwUSsOTGRlKyd9zPaqiaY1Vo_acxg4LFQCv5ziAHCEwRr3ND6p27DD4auNrRDm7ZaLnvVXzNb844wMbfHqnFOAf1saPlagpX1kXGDrQwoo2JDmRIhhjMqS92bvC9MwkVyiQOiqxiRhIey7Xx_km8xxw_fV0tFToQ3miC2dLSEfXtEcuHg8H9xzvBY6FnL-cZPDMbfncPnhZ7sZ53osGYhqGPohGXGp6Ri-Ib-f1aj9gQ==,ATH
Budapest,Athens,63,2024-10-10T06:20:00.000Z,2024-10-15T16:15:00.000Z,5,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e260000f263dc53_0%7C03ab0b774e2b000079828685_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HfCX5yt2nSM_gR454yAwgkhM_Il7zXoKB0xNUiVs9s9B0_jlgj4XYfq0gKArkdZosKoTRx-ec3qvfUzDZhZ_HjT7KX9Bb-4uCzsgnw01J566Rft993ChP7j-QDaba60dJ4DhaLD0Q_lFCFCnaUWE3tvzPCDJSsDFo7FSMkx7oC7-_sYx2Amz3QhEIrJL75Lx8fVVV8TOqTAk8J2uhQeLSx3o9HjDXz-zfI8WL1n-bM3HZPc3VKq4MpXaJHOHH7MyiWzvRMAzZ7G_cIO5-ZRcbm0fPG_rdD1ECNZnODicUQWzVGsP8EW0MHX6FxNjwf3EKnsv47_-u2WZsGQE5a61wLM-reFnzIeZZ_7btyqs3td8GZ2YX2N37UseXAk86XZUprv4oEzKGURr5SePyaV36VBbIr3HwW1SROgwdecGFz5cU2-XSv55-C-D8RYFuIlGFopPbXDHctWjWFRfIDGvVVHgjZYeAYfGAQSsLhKcLRLIMuDflXq4gUPGzfCYFSVtPuG_ENaLMKtBr0jo_-YuAbNZHfyHNLsw2lslLG2W2T2jZKa2Ohdcc3TQPPI_g6zjc9CF_mweipH5Vcaiib3ywWC-9Yp5B5UEPaheI2Onb_1PuM5vBQ4KOLBF1kbVAUajrov4c-FnZ8G1I6F0qSvvljARBdg9Wuki9y_cbKsNHDtwJz1C_rRWgY4ktVpBhsGuyoD8X4sRUWgmBhwHoYrQBtg==,ATH
Budapest,Athens,63,2024-10-14T18:20:00.000Z,2024-10-15T16:15:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e2a0000b95577c3_0%7C03ab0b774e2b000079828685_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HeTF3GrPASjp8O50BZWN1_bCA8-eajmRPEZnT1oXIq5sr7MhblsfXBHGx42Uof7_BCUqrj3ThTwGuC1eObID8z0qI2gLYggFI11bmz4xPHQcqdbKaups4XLgboKcJLFG9eAY8j6PaPnCCma9M35HINHSr-__w9YWqcyoOVI3l63AMFBnGH1B-r8x-UlBskjXUkRLGjJN8XFS6cV1Fh7pNDMkSs5xdpJ3-ip2VifDmQ3ycsFh3VKYUISyHw91QA3zpnFLyMnziRX5tZh0iIrpOuxZwYWtARq2wpBQCiupQmQjtMFf57B3C1RAN_5ka6yJgIQIn0cRCk5o3tzVDv2BDkaa_eXbjzngfI9MTFT2KVVca-nW3GHPkkYe-CRF9vx0pLU8fKyA3sHiMoRnTaJg4Qy6sbl1buxS045WpyHWyoveE5wC5G_w9QM92DDaFTS1ijZYbP2GpOyHxHjDigdv4jFtJ2i5n2dw-pZQw3TDA40qHHLolB97sMCHxtFkV992-vw8DzBSInkebG3K7i_8i1aFb1buHqNyh2R42OkoeVk2k2r2izqqCosR_gysC_8fmTFg-h0OIJdWXc3v1F5o8lmIxjmHVuHiyYCyM5mNdjdA1KXJpHl6DQHkVBfd5mHsPCbvoL3HM-opDdJjHgSpTDrmmzl-DOJWwrK10PnlFnExzxOof6AykPivnUt8kKT1cCSBNgo8WlqljW4iWE5dP0g==,ATH
Budapest,Athens,63,2024-10-08T11:25:00.000Z,2024-10-15T16:15:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e2400004f953d7e_0%7C03ab0b774e2b000079828685_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HTe_oqcf78I7VAbT-3Ovblpe3ZXSBBxvyji_zMga1iBCPVOO37PhCcBljyFuNeb8X7o5EJjlfOUoyd789gedGzmu9Wcpo1T6uArDAheNSfkVsO7VD1parSIScQygBLJY8X23quHm4lMtEw5N9fSyCkRSY7n_RQ0cymwLtfv8ITomrclVx6dUZPmE2Y3Pa4mCwdccLO1bRp93undHFksXQiKqVhc6hvNXechhldbRmH0osF5XBRkxcDQ_oX3g7_8e-bCx9I1VQe8Z4yaDTnEzyOZ5q56wjzt_iekiLfNAkmcarChUoLgCqBaL-wH1S8--LFpxsFX9AaAZZvEcJJptfe-Xj2jtSYMc1QTZzqf6NE4fR8cYDN2VaMHRzW5swCCNuJ-zizqTOsSiLbkMDF3kb-7oFxVtd8aQGEqgJrTLPp2YWltJLAwp25JBdDr-QgGnFNTyg9DVgBBaK7b62FwdaDwLRSnBtVEbx-BhgQetJE0I9fWgbVguet79oJFrxfwM9r-qEXx5jdjYLtR7PD1rybI2zwx6MmksKgkC9eJhUcl1DrscuuhgZOE14IoNjDdRBqmX4kkVEruUSdWcjdD51Cg9_yzVpnkOOsc7aDeiCpTZ-OIGQmGhOYZZ4Sgk6QGBOP8XBHV25ciidHnOZimRTU8YRwXyovbs1QxHqM3ceHEPqgZfqbhLtnvzrlvTjFfAFCCYCaKoq9zASFJliW0ijfw==,ATH
Budapest,Athens,63,2024-10-07T18:20:00.000Z,2024-10-14T23:10:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e23000003a7746e_0%7C03ab0b774e2a00008a9dbdb0_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HZe3Z42Dm5xHFWOAMVAIru99HEdJcnEB5PRME2JJC3lmfIcrAPWYgPD0SUifzgdLmtjTWlAdE67qw6PraD0SliWYZYw48KsqFtsZry8XlqHA-QoXtbrd8MqOo0xn-JCphtRHs6ifn7IpBdYlhJp_qpOYL9Xw7FMl0EgkpaiEY4zoOKAgdfvlQeZo4JLQW_UbkMsgfsu2XX6hMaQDy0M24HJp8DFa-5GssRROY1lnLHEuvMhkY-2zMsAuUc3w1LYdZiQP7dSDN6U-Ukwk1I_UQuAHh09Vs6zU-LBQ5P3HjN8_SO1b3rcPWUxlNKCosBvizuhwEg7KsAIziWoKUyOJUy2NE-OE5lOJi_X7ho8SyYCVNWpCR_NnFLqxoj37cP-od4vFOKYlKYIUdXLWS0ry3o7vRkWd8GHPVy9s1pbkHls2oJ9qWuooJkJGSESAiGTXt7CkR1uYh5q-DG3E1wiGAOgGWMSv1d9i1LGNZf_eC3jWJ9lEbD5RmEwqAFvTVNzs3Ui4QPQiUfQ0NpnCtgdGTsshnSbFsNMcgSszzCut-1b27FaFFgnLQdGk6rtBF_C6ddAm8FSxR9p3-oXmerPS-VCl0-Wu3s7wKY_5EtJk0MmYxOf46OxFzwm7NC7h_BdBQJmjetOxBFZx0v_foAs6r2Zv8hlSFFakUqAeXaQz18grX0Z88P2JN70kaODJDAvHuR-vSgTB5mDxvC8vCLk27-r67VpYGtl8KDhUVVgKlusI=,ATH
Budapest,Athens,63,2024-10-07T18:20:00.000Z,2024-10-09T18:25:00.000Z,2,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e23000003a7746e_0%7C03ab0b774e25000015b49db9_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=Hn4VyOY1D5aSL5A7xoO2AFmgLMgrH8Q4ElY03zG729Q1LEl1TQCuHSDNlCriaqAwB2-vUKh-mVm-1qrhvFmWPHw8SSHR9HRWlRTD3xme_2b2S5ThMoExO0zhEuktH7iZenMrI0FmjA8HN-YQShsSsO3_V5hR-79JGkWDqVq6NF7RTrhEGsZA0KeBHCF6d23xrtbaetAprLCu19Gv-nbL655XSJw4aj7zOVFUhV1-w7qcsWg-dT_Yd-4cspEKGSf0CVjN2v-rL4tOZImIOXT26pjDys1-aT9yewg-HIAkZMB1Hkv59akai3JX6cAfZMLBWcYdTAdwWbE27Onizr3eBgdsHy4gN6Lubf_0T_-8Vf5v0KepUzeZ12Al814E9kvZKywVt2U76WLBwtrnK30OvSSlr3FkUXT-_hrRpzAfdYsjbEId3fr8Jd9Ju6KUCk3rZWZulBJN_AJySTww5m4Fcxwb6CQdux4ZiKLSEzlksBzoIYPnM-_gGyUjDghZWTU5mjISlHtbX7VdX-k5cvO1NvZkEqbgqtz3wW72HgvrHRPmM9a-RWfxFF996vewVzjTXOZ53X7o0P8HgvCg9Or1XBA70TNw2x2TIjwhYJQrCT0PLLMuL55VdSW3HZGc4oIwYxT6vLviezv-pRTrJtX-ldUNFIPQgZCM8gPTmPTTzhspB09bLvKx2CMeb4WGZidJfLmi6VPh19Y4LxZKF_9gB_SPC3jONJsM73AEb34lvpT0=,ATH
Budapest,Athens,63,2024-10-07T18:20:00.000Z,2024-10-08T16:15:00.000Z,1,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e23000003a7746e_0%7C03ab0b774e2400007c5df70d_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=Hx0ds7VDCQ_sn-mGQ6fy49gMfXUw4Yo7Eta-0HJAMgjU35HL0KTTnJW5l3Qs5l3hI2jUgu8_Rq2NDx_SGh1Fe7bSoni0-Cf5L5aeDxJyxVzPYh2aIGWo8HxA-fJOOtoQTlw9Jl6atbOsyC8zsNNOwJ2PLjgQ4DgGmXREeusp8i0i6RZ5wcCT_UYLLLs6FFIcw5aR9GYOeMEwf4pdpgyfqWg690AFLlU8ohu6C0KoEDnY9z4di5RQLuNqZwkQt4jTGig6DAuTiUs389_M9g8wRwgRcJy2RlF2t85DRjsjH4oNeucr5k63oHSUUvS13KLjyWnnYt8YOqboN7FHs931QPWpgsIzBT8jU223ahg336hgDLwVZL1ZEO53MouxiH188ofC85rI8_kQl5LvmOt25Ms9YXLq0Lk3O3fC35ksxFy6STO9RAgs_bLFXF2yIIvZwS8PRF3vsNLHhjgTatjj_vJEu3TaZwk2kK6t8Eswd9LL0JP-L5Qglcwn1JFA1hYU4nSAUJf24l0YJulJUM0y3DD589Gg5hZSZ_crukoI1tLO81sveh-_TjNv4LZ4yz6zOLNJW6Am-_OUyuHOrO6kB4f9tEMKOcSe-OEDObdWM_CmqA1ExNHyyIyY7JoPdMgn2valbBlI--Hazyi0ywzLqwJHaJrfwgO3PG_YQ2d1yvvsLxUOYi-W-8_d6xcg8t4i9,ATH
Budapest,Athens,63,2025-01-17T12:35:00.000Z,2025-01-22T13:15:00.000Z,5,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e890000304cc2c6_0%7C03ab0b774e8e0000e315c604_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HDRri0fXZPjF3SsSKCQ2JI9trut8-a4yaBZCCG1MNN_T9GJBr_PLzKnlqtZCFO4f8p8tvYXy3kMtoqexYwWo2gSBTM4KOBeimZW2FvkcOFX1csadUX3x8RbhipRitOraIPungCBfpZIX0OZEC9vGrMMgeKgoxEX93yCa0faZ29lERcat2ALLcoQGLIBvnoK_E3D2PA8gc7eg03331KJpfn79wJ95C3JOyiowLjrrxMCT7M3vgFJz7LUr-Hm7kKgsKDpjdyA7xEbcW55hNX1VyqC7n8tUPFDOVOeY8bctmURzsYfCA7SxIpIPGgIbz1Dz-KHbGSj8PnjUvwdXamzZjhCgmAD0Gds3q-RpvPl0Z4eOEWUnv7AUBBEBJuNGiL1Iaz_v6JSRgnsZpRI0nNclnCa-gQqnrxRzLvtV1flVp0GzT0TIuGnS1D0LzwGQgMLsIxFseI-_wXN7upn5af4ghKtc7mKxue1OOGmdrblETRe75gEgRBjvlcW6VRsJKOad5MC2hqBOOYQykhM-X5G-bP2D65-_mEbTtKK6GC2RTuNeKDjil6mZGR63dFfzTnlkchrPnxZbcbqUef2lkOk1D_h7nl6Q-gxqgYtSUAUgq8alK6YUNQauifKSpjpJu9gRbBJWYyPLXUsQ9sgCA1b0ScwwS4JiKj8_HiTJRoopYAybzWSTZcTrsP8GzGKnKp9J12fz0FvInXQLVpepd8dSq_w==,ATH
Budapest,Athens,63,2025-01-17T12:35:00.000Z,2025-01-23T09:55:00.000Z,6,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e890000304cc2c6_0%7C03ab0b774e8f0000c6a6b238_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HnyBCpfiBeq8p5T9EkOgyhnaBFRiUNXr0R3hrOmPaZx_zJd4F0EbrUqpvtsROljwlgGHgEwqL9alKn7ZClo7FvrVzZaQ6ZuM4EId1HIYJq3Qf0A9ZlQ489w1rJU_B4eyAllN1V-SzhDdcw-0kR_hwAQmw51oiPheOIe24mcuqeTlZBxP1t7rbqR6tahmTLzFs1H7pPGpYIrXFRNRgt5ACTZIGg7mqWC2Cc3lwcFqajF8hAJzRSg3tF2DQxj2j-7wWaHSiWhTRPz-r0iO9Th5cG2ZY_HgHxLIsZhiAe-pem98BEqNEWJj3Wkdhfb8YTYdF7Yy2nhaTU_OuLtjc2pB4LrluJ5_L2T-1xQ8M4eBT5OoH45NuUkw9jmzeUUWmTGJdVuNoePg5YtBF2Bu6fJLYhUQdWw6GLIatxRhpTX4ZDZ_4hzeREUbz1l-9e9iU_trLjWLafYnNCmC2YKeHT--9nNxwo4zeWOirmIQfE3_CYP0M8nE5Tbapo-LEhh9C2dxc8vmYpZpQem35hPZogVTnXOdDK03-647IN0O0OPeU4EiX3_G9sl2mXtZNPQ-Eg0HYhS4dvXduGp5WbN_2HfmTwczzJElkPN_QapeZSgaXt94uGdZX_L_9Pe7v1ajHAJYARKnJThlni2pnlJbc0YhADRhxY2yNX7d4NCbQn8nqCkLZuHBRoO-tQxyBnUiYC8wpH3xNigBfbXhqgukFLySvhw==,ATH
Budapest,Athens,63,2024-12-13T12:35:00.000Z,2024-12-16T17:30:00.000Z,3,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e66000039cb21ab_0%7C03ab0b774e6900000796e50f_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HPVNk-8ukOFSVbFESGwGJZ-_4uKTWsIBomVhJYQs0lQMnR1q4EU2BTeP3JLpQv4q_eFFn8BmVRg5iI9jRQ37bk54-NG0kiSY3OO2pazBwzQiP83dFqMoR-G9py79vq2RM8-3qClGLJSqKt7VSOiPe48i9v_CNum5uEF0qCL_H2jIZgFTx9k08MJWhVVSuSdghru6VjIH9OWBAielRcsoLPO7usY900UsRY8FgfrO8vaziCKLrYcO4FS1e6qmxiY-IBSL6Hw-cW0XUUNtIPyo8SPtCmz08yNpjHV-bnog_0s2zplFfKe5GDtcSvgBJud-ew8J1mOYinprtLhFY3J5oORltDwfB3TcML6N1Z9jBv7FLAT1s9twnv4-bNlGkAF1DsW4qihFndno_KasANef6Z1BrpCoyRGHJZSt06dDpQqKJBvaG5QGbNiJFkn8EJy-Gyzjkgt7yj0yIPwwYMmWYpP_c1bSbdqfkeRQXpD1bhwTZJAi356vPCFSQrndmhc05cg0ogfxcKs5rLG5pT2EqSz18H5y8NdNDjzGMkQwp6NFPqGTluyoJG2m0H_Kl-w4hDsTfs-dnqDaMx-wsA5poal7haArqFiCh4cjEvRDaqXLxEfn69IgqwbpAdakcwGjPLWNb_FoYrbJClu2QGbnZ8xsr-iTzgea8BgN7jLoUdQ7Wo7cPzgaqEPkflSMf_MeDZWN9A3hgtY-pd9L-gDdZqA==,ATH
Budapest,Athens,63,2024-12-09T12:35:00.000Z,2024-12-16T17:30:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e6200007ce7f9b9_0%7C03ab0b774e6900000796e50f_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HldrslZzyG6wLMHfYp9s11GT1s6A5WJSciSGjwi_equahTCf47p15BMabGJfSGZkz-BqqsSpNyTa6h8uPcHjP3e3UzdogzwcpasSjVBWe-c_krgORsJjCF-7BicDNTJSN5dk9PVNH5JW6JAgfWRuTKPPC_0i45ekUlBWxTWexTzy1fCdBdTBUN0s1nFINrPMPpj4AflBydzQZl3Nme5zAyW2ML5VTA29pjLObgOmA1JvkwTNeCrD2mqpy0Onl5ZgsVlRboBZS5HKDvYF69AprDcZAKmQHJv_HdIWTyRbFFtvnef9xRDWi01fS92l3D-S_HTOEuN9lqEpi3GZPYvra_QDynepqGJ-yYN0IODc1gZKpEfMnMoNXg7_Lfppbx36-u0TO0GnDM2t8hbftS0IOQBs5ig6k-DF1erggPpVUVcoD8ICsXf6qm8l85IuXgWjbGMhKbII942maUVMYAUgMy8vhr9Nf05vhToOjePUKdn8F8eEMTvLLOar6PvZyDCTUsjQaNrCkxPON5T2c0appLsMmYrUovHS0XizQnMwqOM_f9CaggvtlJA_Rcvss6RksrKUHS4alwL8GY0Ck_ho9jArbTtr5o9HvOBgV5hGTmH62jRqP6etuf0hDBaDK4bwnxGpk6G73XqhcAuUhpZIIRxCAo626aDBc-EIPVg-ByQIGYfrC3r9zmEipbGkwzv0U,ATH
Budapest,Athens,63,2024-11-02T18:40:00.000Z,2024-11-06T13:15:00.000Z,4,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e3d00007551f83c_0%7C03ab0b774e410000b282ebfa_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HonnnlrKB27kx1M4jEhE20YSOsgMS3XSwSycyFyEmuMcTIO22XeZh5ydVjypCcliZBu04EEJSjY7pckioLZpEUggpFDGNvLjqDAHLUfbHgI0Qpbi_yZWEl5KEipyYdWJ42Qp29KBZkJ0gfeu3GIir0p4DtrMKtbdPBhX5nTMew6WLBR3-IDWHnmignGq1Qv2L3TuX9AxRq1DaRgCoETR_BYB3QJ4xn2sC7rOp4seBf1yNkKVFw891pKhmps_2msxYsVbUN1KFXURFn_7rEgIq8iyiDYQ4PDfwlEse8BoOW_D6GUk8udnjS13SY_uxVR29G6-DWIIx2luakxbFeRltpYnewXYjbVFsHMYcISm2tnKvWq1FvP60PyqrhljnYggZGUFIEzuzqoa8-1R-q27hQBOsjg7DvSCDYZQ9XVALVzlFGKEer6QV8rfCed4a2bi619jkCgWTe_hYS6j7vcZf6GytyD3SvVXepxC48YSFag4zEfCbjhr95D6Oq9zJYLmi5HyZAeuDUTbDoD-gM66vCPj8tLdArrIeeyYn8hhcPCed6FktTx5KU1bvi0rLa7tIL6KSvUDwQgwthTMvEUuh-MYyWYcomzUF0qtKSiOVKPlSGLFN31nATGrOnvGjXqV6Y_JcLxkq_PJ9U3vHOYPPigwljCNYfAW7ypRFTzry46v4SaXeJEBrkoj8aZkWIKF7n-32dZWTG1Pd8oh9d6r_bQ==,ATH
Budapest,Athens,63,2024-12-06T12:35:00.000Z,2024-12-13T17:30:00.000Z,7,https://www.kiwi.com/deep?affilid=mihalytest&currency=EUR&flightsId=0b7703ab4e5f00003dfa2206_0%7C03ab0b774e6600000a03ebd8_0&from=BUD&lang=en&passengers=1&to=ATH&booking_token=HcGRSVB1nVJ1rgQlQHk4luv5Lf5hFjKS8QOdhugS0b0B9jF9vamNcA6p1O_Kh74R3Rx8-9X_eFSxDrevoglrLDALhtMvj7O8RDsHN1EHCRjxvSpPLrSOQXNndAIbD9c51_x-HetqUnjfqbPMgp93mtDIt6nn3IpRejYr4OdMPICxBPW1WKYDEmv3WELLpGNsMufJODne5QsFZi4Hhk_oU0DdpswukKysXLclSpNrvQJpoXZtGdkLxSv-mHCgzCvH7_MndMNpnq4B1N1UrqXmKZ_BnkMP1aYGqR2UuWuZZL5HCsRH9uxfQLCcU6gPtHh-m2LIniuaPEmk92iOvXVYOlMtH16_GRwOz_2vHrNrYG2fzrgLjE8yxCt7TzKCr72GO4SBwCTkcn9A0rO6zU-nKcb5FabHUPF6X8kaBBZqrfN3cneZaFuTBelxVO4PYgS_DquEkImcoZNuLllPPZoWOF5aXC-TbtbcslQFYYSUJjDYOxFuS6vhlZjeLnGhCa4NBdEPc1nvb7qj2boxt09lQiv3ryynB6NSiKY4Xv4tVrVyiq4VFyBc5UFUuDNiHHITq4Eyq68SpdovbijEozMTpqKD8KqyEgpyrOqSS5l4pbRm8lcVJqgf2o-MxDBmD2mZa5yYC__bMcS9bCgtX9l2lrYn_XnwG7d6QVIRYU7A0Y3Iov9w-pty-dS-PMQNxQsB0_d0vfx92Z61boD_FKRS0sg==,ATH
